TITLE = "Visualization of the surface solution"
VARIABLES = "x""y""Density""X-Momentum""Y-Momentum""Energy""TKE""Omega""Limiter_Density""Limiter_X-Momentum""Limiter_Y-Momentum""Limiter_Energy""Limiter_TKE""Limiter_Omega""Residual_Density""Residual_X-Momentum""Residual_Y-Momentum""Residual_Energy""Residual_TKE""Residual_Omega""Grid_Velx""Grid_Vely""Pressure""Temperature""C<sub>p</sub>""Mach""Entropy""Total_Pressure""MachIs""SoundSpeed""<greek>m</greek>""C<sub>f</sub>_x""C<sub>f</sub>_y""h""y<sup>+</sup>""<greek>m</greek><sub>t</sub>""Sharp_Edge_Dist"
ZONE NODES= 324, ELEMENTS= 324, DATAPACKING=POINT, ZONETYPE=FELINESEG
3.428659e-01	2.193951e-03	1.933910e+00	0.000000e+00	-5.756593e+02	2.566012e+06	1.000000e-10	3.151299e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.188192e-15	-0.000000e+00	-0.000000e+00	-7.703264e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.267381e+05	1.259593e+03	-8.201107e-01	4.270308e-01	7.071877e+03	8.164058e+05	8.198898e-01	6.970598e+02	4.757342e-05	2.068749e-04	8.571498e-05	1.136367e+03	7.377679e+00	6.136867e-18	3.124150e-02	
3.420457e-01	1.861087e-03	1.935048e+00	0.000000e+00	-5.759979e+02	2.568795e+06	1.000000e-10	3.149534e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.736297e-15	-0.000000e+00	-0.000000e+00	-7.200587e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.275387e+05	1.260239e+03	-8.183516e-01	4.269212e-01	7.072224e+03	8.172571e+05	8.187482e-01	6.972387e+02	4.758760e-05	2.000929e-04	7.734853e-05	4.773595e+02	7.221032e+00	6.143918e-18	3.039426e-02	
3.186839e-01	-1.187218e-03	1.939444e+00	0.000000e+00	-5.773065e+02	2.607014e+06	1.000000e-10	3.155462e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.580552e-16	-0.000000e+00	-0.000000e+00	-1.606987e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.386800e+05	1.276638e+03	-7.938726e-01	4.241705e-01	7.084711e+03	8.285497e+05	8.028556e-01	7.017603e+02	4.794581e-05	2.003714e-04	-9.097502e-06	-8.577414e+03	6.938091e+00	6.146308e-18	6.926604e-03	
3.412151e-01	1.555801e-03	1.934650e+00	0.000000e+00	-5.758796e+02	2.567473e+06	1.000000e-10	3.150253e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.133914e-15	-0.000000e+00	-0.000000e+00	-6.546319e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.271565e+05	1.259836e+03	-8.191915e-01	4.269896e-01	7.071959e+03	8.168577e+05	8.192933e-01	6.971271e+02	4.757875e-05	1.979554e-04	6.999429e-05	1.192588e+03	7.144516e+00	6.141253e-18	2.954098e-02	
3.403773e-01	1.271143e-03	1.936905e+00	0.000000e+00	-5.765508e+02	2.571918e+06	1.000000e-10	3.147603e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.405330e-15	-0.000000e+00	-0.000000e+00	-5.807472e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.284298e+05	1.260573e+03	-8.163939e-01	4.268648e-01	7.072207e+03	8.182332e+05	8.174777e-01	6.973309e+02	4.759491e-05	1.969966e-04	6.741952e-05	1.151745e+03	7.116382e+00	6.153587e-18	2.868396e-02	
3.395409e-01	9.828459e-04	1.940280e+00	0.000000e+00	-5.775555e+02	2.579929e+06	1.000000e-10	3.143180e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.023691e-15	-0.000000e+00	-0.000000e+00	-5.241381e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.307331e+05	1.262359e+03	-8.113332e-01	4.265627e-01	7.073130e+03	8.206872e+05	8.141931e-01	6.978248e+02	4.763404e-05	1.913696e-04	6.420084e-05	-2.531009e+02	7.007151e+00	6.172985e-18	2.782992e-02	
3.387002e-01	7.085158e-04	1.940477e+00	0.000000e+00	-5.776141e+02	2.581481e+06	1.000000e-10	3.142900e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.345414e-15	-0.000000e+00	-0.000000e+00	-4.048077e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.311854e+05	1.263012e+03	-8.103393e-01	4.264523e-01	7.073626e+03	8.211466e+05	8.135480e-01	6.980053e+02	4.764835e-05	1.843064e-04	5.624890e-05	-9.820440e+02	6.844733e+00	6.174161e-18	2.697424e-02	
3.378498e-01	4.667364e-04	1.938709e+00	0.000000e+00	-5.770878e+02	2.578091e+06	1.000000e-10	3.145634e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.907830e-15	-0.000000e+00	-0.000000e+00	-3.600061e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.302150e+05	1.262486e+03	-8.124714e-01	4.265411e-01	7.073474e+03	8.200959e+05	8.149319e-01	6.978600e+02	4.763683e-05	1.824029e-04	4.877816e-05	-2.883742e+02	6.773909e+00	6.163174e-18	2.611241e-02	
3.195542e-01	-1.220909e-03	1.938532e+00	0.000000e+00	-5.770350e+02	2.604356e+06	1.000000e-10	3.156205e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.058875e-16	-0.000000e+00	-0.000000e+00	-1.099962e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.379128e+05	1.275912e+03	-7.955583e-01	4.242911e-01	7.084272e+03	8.277426e+05	8.039505e-01	7.015608e+02	4.793001e-05	1.980885e-04	-7.203069e-06	-8.317063e+03	6.897832e+00	6.141969e-18	7.797402e-03	
3.369925e-01	2.518513e-04	1.939406e+00	0.000000e+00	-5.772951e+02	2.580098e+06	1.000000e-10	3.145275e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.683617e-15	-0.000000e+00	-0.000000e+00	-3.617737e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.307941e+05	1.263033e+03	-8.111991e-01	4.264487e-01	7.073808e+03	8.207055e+05	8.141061e-01	6.980113e+02	4.764882e-05	1.833138e-04	4.635008e-05	-2.996629e+02	6.778268e+00	6.166093e-18	2.524628e-02	
3.361364e-01	3.350940e-05	1.941903e+00	0.000000e+00	-5.780384e+02	2.586996e+06	1.000000e-10	3.142216e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.223265e-15	-0.000000e+00	-0.000000e+00	-2.824047e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.327827e+05	1.264842e+03	-8.068298e-01	4.261437e-01	7.074881e+03	8.228041e+05	8.112698e-01	6.985108e+02	4.768840e-05	1.798741e-04	4.457010e-05	-1.816039e+03	6.709118e+00	6.180042e-18	2.438252e-02	
3.352778e-01	-1.730286e-04	1.941641e+00	0.000000e+00	-5.779606e+02	2.587930e+06	1.000000e-10	3.142787e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.904510e-15	-0.000000e+00	-0.000000e+00	-2.511392e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.330597e+05	1.265491e+03	-8.062211e-01	4.260345e-01	7.075443e+03	8.230669e+05	8.108746e-01	6.986899e+02	4.770259e-05	1.739162e-04	3.819601e-05	-2.475486e+03	6.574121e+00	6.178087e-18	2.351802e-02	
3.344121e-01	-3.452022e-04	1.939092e+00	0.000000e+00	-5.772018e+02	2.583675e+06	1.000000e-10	3.146659e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.430713e-15	-0.000000e+00	-0.000000e+00	-2.021340e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.318460e+05	1.265056e+03	-8.088879e-01	4.261077e-01	7.075486e+03	8.217364e+05	8.126058e-01	6.985699e+02	4.769308e-05	1.726045e-04	3.146984e-05	-2.021489e+03	6.522754e+00	6.162384e-18	2.264847e-02	
3.335416e-01	-4.895788e-04	1.938167e+00	0.000000e+00	-5.769264e+02	2.582788e+06	1.000000e-10	3.148561e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.122583e-15	-0.000000e+00	-0.000000e+00	-1.501417e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.315983e+05	1.265232e+03	-8.094321e-01	4.260781e-01	7.075769e+03	8.214452e+05	8.129591e-01	6.986184e+02	4.769692e-05	1.758250e-04	2.887514e-05	-1.859854e+03	6.571215e+00	6.155724e-18	2.177568e-02	
3.326712e-01	-6.311072e-04	1.939849e+00	0.000000e+00	-5.774270e+02	2.587986e+06	1.000000e-10	3.146748e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.463673e-15	-0.000000e+00	-0.000000e+00	-2.000644e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.330995e+05	1.266729e+03	-8.061338e-01	4.258263e-01	7.076715e+03	8.230196e+05	8.108179e-01	6.990316e+02	4.772966e-05	1.766306e-04	2.864437e-05	-3.046361e+03	6.583513e+00	6.164614e-18	2.090368e-02	
3.318010e-01	-7.718520e-04	1.940415e+00	0.000000e+00	-5.775956e+02	2.590750e+06	1.000000e-10	3.146337e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.310692e-15	-0.000000e+00	-0.000000e+00	-1.737888e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.339018e+05	1.267745e+03	-8.043710e-01	4.256555e-01	7.077444e+03	8.238449e+05	8.096734e-01	6.993119e+02	4.775187e-05	1.732599e-04	2.533534e-05	-3.923651e+03	6.510490e+00	6.167219e-18	2.003290e-02	
3.204255e-01	-1.250547e-03	1.937408e+00	0.000000e+00	-5.767004e+02	2.601315e+06	1.000000e-10	3.157250e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.256200e-16	-0.000000e+00	-0.000000e+00	-1.322014e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.370366e+05	1.275136e+03	-7.974835e-01	4.244201e-01	7.083826e+03	8.268167e+05	8.052009e-01	7.013475e+02	4.791312e-05	1.959919e-04	-5.735780e-06	-8.011259e+03	6.860863e+00	6.136378e-18	8.669062e-03	
3.309276e-01	-8.860647e-04	1.938290e+00	0.000000e+00	-5.769631e+02	2.587679e+06	1.000000e-10	3.149634e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.330533e-15	-0.000000e+00	-0.000000e+00	-2.136981e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.330297e+05	1.267626e+03	-8.062872e-01	4.256754e-01	7.077676e+03	8.228746e+05	8.109175e-01	6.992792e+02	4.774928e-05	1.717811e-04	1.970863e-05	-3.813677e+03	6.466372e+00	6.154018e-18	1.915962e-02	
3.300515e-01	-9.725823e-04	1.936087e+00	0.000000e+00	-5.763073e+02	2.584360e+06	1.000000e-10	3.153173e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.134834e-15	-0.000000e+00	-0.000000e+00	-1.968860e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.320859e+05	1.267435e+03	-8.083607e-01	4.257076e-01	7.077861e+03	8.218293e+05	8.122636e-01	6.992265e+02	4.774510e-05	1.758951e-04	1.616092e-05	-3.527733e+03	6.532566e+00	6.140122e-18	1.828413e-02	
3.291748e-01	-1.047109e-03	1.936618e+00	0.000000e+00	-5.764652e+02	2.586434e+06	1.000000e-10	3.152983e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.643260e-16	-0.000000e+00	-0.000000e+00	-1.279934e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.326866e+05	1.268127e+03	-8.070410e-01	4.255913e-01	7.078336e+03	8.224524e+05	8.114069e-01	6.994174e+02	4.776023e-05	1.817936e-04	1.621669e-05	-3.855742e+03	6.639203e+00	6.142176e-18	1.740839e-02	
3.282993e-01	-1.128879e-03	1.939316e+00	0.000000e+00	-5.772684e+02	2.592704e+06	1.000000e-10	3.149785e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.043219e-15	-0.000000e+00	-0.000000e+00	-1.662318e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.344886e+05	1.269478e+03	-8.030817e-01	4.253649e-01	7.079004e+03	8.243752e+05	8.088363e-01	6.997897e+02	4.778972e-05	1.833933e-04	1.709321e-05	-4.643101e+03	6.670082e+00	6.156977e-18	1.653446e-02	
3.274245e-01	-1.210247e-03	1.941295e+00	0.000000e+00	-5.778576e+02	2.597394e+06	1.000000e-10	3.147607e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.185361e-16	-0.000000e+00	-0.000000e+00	-1.441971e-09	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.358371e+05	1.270511e+03	-8.001189e-01	4.251918e-01	7.079529e+03	8.258121e+05	8.069125e-01	7.000746e+02	4.781229e-05	1.797449e-04	1.516054e-05	-5.111480e+03	6.601078e+00	6.167526e-18	1.566170e-02	
3.265490e-01	-1.276510e-03	1.941137e+00	0.000000e+00	-5.778105e+02	2.598226e+06	1.000000e-10	3.148373e+07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.699638e-16	-0.000000e+00	-0.000000e+00	-9.870855e-10	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.976660e+02	7.360831e+05	1.271040e+03	-7.995784e-01	4.251035e-01	7.079976e+03	8.260491e+05	8.065615e-01	7.002201e+02	4.782382e-05	1.747335e-04	1.056556e-05	-5.307894e+03	6.500980e+00	6.165525e-18	1.478854e-02	
